,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
77,423,423,42317,42319,2.61000496333165,6.0,279.0,34.0,0.0,1,0.2366412213740458,0.18181818181818182,0.21621621621621623,0.21621621621621623
78,1053,1053,42864,42880,7.25731535758832,24.0,625.0,26.0,0.0,1,1.0,1.0,1.0,1.0
79,1333,1333,128687,31892,0.233075271708509,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
80,1250,1250,41204,44152,5.25293393360276,15.0,768.0,49.0,0.0,1,0.2073170731707317,0.125,0.14166666666666666,0.14634146341463414
81,1002,1002,59545,31892,0.169494474237384,1.0,990.0,80.0,0.0,0,0.0,0.0,0.0,0.0
82,761,761,146953,31891,0.267546386419054,1.0,123.0,43.0,0.0,0,0.0,0.0,0.0,0.0
83,407,407,38013,38014,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
84,589,589,42078,42080,3.5756672332727497,11.0,4136.0,127.0,0.0,1,0.0,0.0,0.0,0.0
85,446,446,32127,32128,2.33078647317019,5.0,60.0,11.0,0.0,1,1.0,1.0,1.0,1.0
86,818,818,85248,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0,0.0,0.0,0.0,0.0
87,1047,1047,40327,40328,1.71614420977722,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
88,474,474,204852,31891,0.0,0.0,75.0,28.0,0.0,0,0.07073170731707316,0.04285714285714286,0.03225806451612903,0.03146853146853147
89,1234,1234,219433,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0,0.0,0.0,0.0,0.0
90,968,968,42864,42882,7.25731535758832,24.0,625.0,26.0,0.0,1,1.0,1.0,1.0,1.0
91,1155,1155,48843,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
92,1143,1143,41651,41652,0.791292394500711,3.0,752.0,60.0,0.0,1,0.0,0.0,0.0,0.0
93,1104,1104,212212,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0,0.0,0.0,0.0,0.0
94,591,591,32431,32435,9.3984268163605,17.0,504.0,29.0,0.6823770491803279,1,0.0,0.0,0.0,0.0
95,33,33,124899,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
96,492,492,44203,44206,1.42413756899659,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
97,1580,1580,36129,36130,1.82047845325367,2.0,9.0,4.0,1.0,1,1.0,1.0,1.0,1.0
98,523,523,41936,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0,0.0,0.0,0.0,0.0
99,1028,1028,42062,42079,3.54949673398733,11.0,4620.0,221.0,0.0,1,0.0,0.0,0.0,0.0
100,1551,1551,43670,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
101,391,391,180690,31891,0.0,0.0,21.0,10.0,0.0,0,0.13800424628450106,0.2222222222222222,0.10571428571428572,0.10451977401129943
102,1397,1397,43328,43329,1.82047845325367,2.0,9.0,4.0,0.0,1,1.0,1.0,1.0,1.0
103,1490,1490,41821,41834,5.61711213095273,17.0,570.0,32.0,0.0,1,0.0,0.0,0.0,0.0
104,941,941,42876,42878,7.25731535758832,24.0,625.0,26.0,0.0,1,0.19414893617021275,0.10526315789473684,0.1162079510703364,0.11746987951807229
105,576,576,175365,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
106,929,929,42760,42762,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
107,792,792,229460,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
108,1138,1138,39591,39600,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
109,207,207,37249,37251,14.044369905469301,30.0,4340.0,141.0,0.0,1,0.29763779527559053,0.32558139534883723,0.23371647509578544,0.23086574654956085
110,995,995,274244,31891,0.0,0.0,57.0,22.0,0.0,0,0.07655502392344497,0.0945945945945946,0.02768166089965398,0.027303754266211604
111,312,312,43475,43476,0.0,0.0,9.0,10.0,0.5368421052631579,1,0.0,0.0,0.0,0.0
112,1623,1623,236347,31891,0.0,0.0,36.0,15.0,0.0,0,0.10913705583756345,0.15625,0.07806691449814127,0.07720588235294118
113,680,680,250698,31891,0.0,0.0,42.0,17.0,0.0,0,0.07808564231738035,0.11290322580645161,0.033582089552238806,0.03333333333333333
114,1094,1094,93175,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0,0.0,0.0,0.0,0.0
115,112,112,44203,44205,1.42413756899659,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
116,44,44,111301,31892,0.169494474237384,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
117,603,603,144681,31892,0.169494474237384,1.0,528.0,73.0,0.0,0,0.0,0.0,0.0,0.0
118,1378,1378,41032,41033,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
119,118,118,147951,31891,0.23868315209103,1.0,48.0,18.0,0.0,0,0.0,0.0,0.0,0.0
120,414,414,113841,31891,0.0,0.0,96.0,35.0,0.0,0,0.0,0.0,0.0,0.0
121,1707,1707,44150,44155,5.19232271150629,15.0,368.0,24.0,0.0,1,1.0,1.0,1.0,1.0
122,1230,1230,36138,36283,1.62963344829303,5.0,117.0,17.0,0.0,1,0.0,0.0,0.0,0.0
123,1553,1553,37521,37523,4.261856799493,11.0,192.0,17.0,0.0,1,0.7341040462427746,0.825,0.6556291390728477,0.6535947712418301
124,1717,1717,35487,35488,4.64291649394233,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
125,60,60,39756,39758,4.53592164471413,12.0,325.0,26.0,0.0,1,1.0,1.0,1.0,1.0
126,955,955,65569,31892,0.294014103795206,1.0,2838.0,108.0,0.0,0,0.0,0.0,0.0,0.0
127,567,567,221731,31891,0.0,0.0,24.0,11.0,0.0,0,0.10218978102189781,0.12857142857142856,0.03832752613240418,0.03767123287671233
128,1041,1041,38883,42293,2.20782790264241,5.0,60.0,11.0,0.0,1,0.0,0.0,0.0,0.0
129,844,844,129900,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
130,1468,1468,42865,42867,7.25731535758832,24.0,625.0,26.0,0.0,1,0.5342465753424658,0.25806451612903225,0.4375,0.4387755102040816
131,1742,1742,111302,31891,0.0,0.0,69.0,26.0,0.0,0,0.0,0.0,0.0,0.0
132,153,153,43391,43393,2.79622201861426,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
133,897,897,39697,39701,2.1440934156206,5.0,54.0,10.0,0.0,1,0.0,0.0,0.0,0.0
134,1495,1495,38009,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
135,1128,1128,44854,44857,3.25545585778516,8.0,2016.0,134.0,0.0,1,0.5419354838709678,0.5833333333333334,0.4391891891891892,0.4370860927152318
136,1006,1006,42717,43185,6.6640249968339305,21.0,1958.0,90.0,0.0,1,0.18828451882845187,0.25,0.12244897959183673,0.1214574898785425
137,526,526,73098,31892,0.232338493574117,1.0,1386.0,86.0,0.0,0,0.0,0.0,0.0,0.0
138,345,345,171313,31892,0.24524606180983,1.0,792.0,77.0,0.0,0,0.0,0.0,0.0,0.0
139,376,376,41827,41838,5.58584426147805,17.0,414.0,24.0,0.0,1,0.0,0.0,0.0,0.0
140,628,628,43519,43523,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
141,184,184,42871,42877,7.25731535758832,24.0,625.0,26.0,0.0,1,0.18024691358024691,0.09876543209876543,0.10555555555555556,0.10684931506849316
142,1108,1108,232828,31891,0.0,0.0,18.0,9.0,0.0,0,0.17903930131004367,0.2823529411764706,0.13313609467455623,0.13157894736842105
143,398,398,274234,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0,0.0,0.0,0.0,0.0
144,72,72,34563,34566,1.44269504088896,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
145,1276,1276,35877,35879,3.08096331182837,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
146,1300,1300,189474,31891,0.0,0.0,129.0,46.0,0.0,0,0.07769423558897243,0.05714285714285714,0.027972027972027972,0.027303754266211604
147,0,0,37510,37518,4.2201009553333995,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
148,1227,1227,43015,43024,3.12469528993052,8.0,162.0,19.0,0.584507042253521,1,0.0,0.0,0.0,0.0
149,1365,1365,36709,36711,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
150,1165,1165,38152,38156,4.15089991748027,11.0,144.0,13.0,1.0,1,0.588957055214724,0.5319148936170213,0.4966887417218543,0.49673202614379086
151,503,503,41786,41791,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
152,1067,1067,33285,33288,2.51668896077654,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
153,1689,1689,42698,43186,2.55093999237919,8.0,12915.0,220.0,0.0,1,0.241635687732342,0.3,0.12982456140350876,0.12758620689655173
154,171,171,162157,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
155,304,304,40980,31891,0.0,0.0,528.0,179.0,0.0,0,0.0,0.0,0.0,0.0
156,1654,1654,41216,41218,6.3784921343668,20.0,2250.0,75.0,0.0,1,0.0,0.0,0.0,0.0
157,1484,1484,36897,39204,2.24336895447222,8.0,1357.0,74.0,0.0,1,0.0,0.0,0.0,0.0
158,1189,1189,39597,39602,4.61144383489809,12.0,182.0,15.0,0.0,1,0.0,0.0,0.0,0.0
159,1193,1193,195031,31891,0.0,0.0,24.0,11.0,0.0,0,0.10256410256410256,0.13924050632911392,0.057692307692307696,0.05714285714285714
160,497,497,43877,43887,3.3214715829267596,11.0,792.0,67.0,0.0,1,0.0,0.0,0.0,0.0
161,820,820,198073,31891,0.0,0.0,12.0,7.0,0.0,0,0.07281553398058252,0.08974358974358974,0.03436426116838488,0.034129692832764506
162,638,638,183439,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0,0.0,0.0,0.0,0.0
163,1366,1366,129904,31891,0.0,0.0,42.0,17.0,0.0,0,0.09090909090909091,0.09859154929577464,0.04609929078014184,0.045774647887323945
164,1218,1218,36169,36170,2.2538760489301204,4.0,25.0,6.0,0.0,1,0.3961038961038961,0.43137254901960786,0.29239766081871343,0.2914285714285714
165,1513,1513,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12949640287769784,0.20833333333333334,0.08053691275167785,0.07894736842105263
166,1709,1709,269889,31892,1.09480540890609,4.0,990.0,77.0,0.0,0,0.0,0.0,0.0,0.0
167,694,694,43372,43373,3.3662884287409103,7.0,64.0,9.0,0.0,1,1.0,1.0,1.0,1.0
168,278,278,243051,31892,0.531245729312505,2.0,528.0,72.0,0.0,0,0.0,0.0,0.0,0.0
169,1306,1306,42031,42039,3.90865033712927,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
170,622,622,128695,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
171,1354,1354,42869,42870,7.25731535758832,24.0,625.0,26.0,0.0,1,1.0,1.0,1.0,1.0
172,777,777,42994,42995,2.7905531327562403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
173,1136,1136,37514,37518,4.2765543034540485,11.0,216.0,19.0,0.0,1,1.0,1.0,1.0,1.0
174,1539,1539,204816,31891,0.0,0.0,18.0,9.0,0.0,0,0.01098901098901099,0.0,0.0,0.0
175,40,40,36714,36717,3.8532790369159597,9.0,100.0,11.0,0.0,1,1.0,1.0,1.0,1.0
176,1620,1620,184484,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
177,1655,1655,37222,37228,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
178,1678,1678,84231,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0,0.0,0.0,0.0,0.0
179,805,805,32431,32434,0.345976256261194,1.0,56.0,29.0,0.0,1,0.017543859649122806,0.0,0.0,0.0
180,769,769,239638,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
181,214,214,41930,41932,2.43355935127601,6.0,196.0,29.0,0.0,1,0.00980392156862745,0.0,0.0,0.0
182,898,898,111303,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
183,1587,1587,140376,31891,0.0,0.0,21.0,10.0,0.0,0,0.12978723404255318,0.17525773195876287,0.06860158311345646,0.06806282722513089
184,720,720,146771,31892,0.7697243502066441,3.0,594.0,72.0,0.0,0,0.0,0.0,0.0,0.0
185,305,305,250702,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
186,752,752,42874,42877,7.32568395434345,24.0,1550.0,63.0,0.0,1,0.18024691358024691,0.09876543209876543,0.10555555555555556,0.10684931506849316
187,1364,1364,183443,31892,0.477584555383948,2.0,1716.0,90.0,0.0,0,0.0,0.0,0.0,0.0
188,873,873,63662,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
189,1219,1219,38447,41938,2.8146629375385297,9.0,8760.0,380.0,0.0,1,0.0,0.0,0.0,0.0
190,465,465,40600,40601,1.427259768174,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
191,38,38,37223,37228,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
192,1243,1243,33282,33283,2.56090124495804,5.0,42.0,8.0,0.0,1,0.0,0.0,0.0,0.0
193,392,392,109820,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0,0.0,0.0,0.0,0.0
194,1262,1262,195022,31891,0.0,0.0,45.0,18.0,0.0,0,0.08088235294117647,0.07042253521126761,0.03597122302158273,0.03571428571428571
195,839,839,42644,42647,2.52149054963188,6.0,70.0,11.0,0.0,1,0.0,0.0,0.0,0.0
196,1389,1389,38447,43668,3.50476628209773,8.0,3285.0,366.0,0.0,1,0.0,0.0,0.0,0.0
197,1132,1132,39750,39752,4.45671786674266,12.0,169.0,14.0,0.0,1,1.0,1.0,1.0,1.0
198,168,168,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1,0.00975609756097561,0.0,0.0,0.0
199,1663,1663,243051,31891,0.0,0.0,24.0,11.0,0.0,0,0.06356968215158924,0.08450704225352113,0.028268551236749116,0.028070175438596492
200,1004,1004,170199,31892,0.294014103795206,1.0,1452.0,87.0,0.0,0,0.0,0.0,0.0,0.0
201,960,960,118076,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0,0.0,0.0,0.0,0.0
202,847,847,88459,31892,0.169494474237384,1.0,8712.0,197.0,0.0,0,0.0,0.0,0.0,0.0
203,1087,1087,196078,31891,0.0,0.0,198.0,69.0,0.0,0,0.04404145077720207,0.109375,0.03088803088803089,0.030418250950570342
204,224,224,104014,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
205,1112,1112,42862,42870,7.25731535758832,24.0,625.0,26.0,0.0,1,0.0,0.0,0.0,0.0
206,819,819,42867,42870,7.25731535758832,24.0,625.0,26.0,0.0,1,0.9358974358974359,1.0,0.9047619047619048,0.9069767441860465
207,269,269,57935,31891,0.0,0.0,183.0,64.0,0.0,0,0.06666666666666667,0.0547945205479452,0.028469750889679714,0.028070175438596492
208,1638,1638,37402,37409,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
209,1439,1439,35814,31891,0.0,0.0,459.0,156.0,0.0,0,0.07556675062972293,0.06060606060606061,0.03018867924528302,0.029850746268656716
210,296,296,128690,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
211,668,668,153055,31891,0.0,0.0,78.0,29.0,0.0,0,0.0110803324099723,0.01694915254237288,0.004347826086956522,0.004310344827586207
212,721,721,153059,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0,0.0,0.0,0.0,0.0
213,1059,1059,140499,31891,0.0,0.0,264.0,91.0,0.0,0,0.0,0.0,0.0,0.0
214,1685,1685,57359,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
215,1661,1661,41830,41837,5.58584426147805,17.0,414.0,24.0,0.0,1,0.0,0.0,0.0,0.0
216,1001,1001,41031,41037,3.64095690650735,8.0,126.0,15.0,0.0,1,0.0,0.0,0.0,0.0
217,1145,1145,41825,41826,5.55879699412066,17.0,324.0,19.0,0.0,1,0.2119309262166405,0.25882352941176473,0.11693057247259439,0.11694510739856802
218,1265,1265,43433,43437,1.2258359727435701,3.0,300.0,37.0,0.0,1,0.15704387990762125,0.17692307692307693,0.07056451612903226,0.06944444444444445
219,1450,1450,66030,31891,0.267546386419054,1.0,150.0,52.0,0.0,0,0.0,0.0,0.0,0.0
220,607,607,38152,38162,4.207353265600919,11.0,216.0,19.0,0.0,1,0.0,0.0,0.0,0.0
221,185,185,41835,41836,5.55879699412066,17.0,324.0,19.0,0.0,1,0.0,0.0,0.0,0.0
222,1347,1347,39748,42619,4.59925116504389,12.0,741.0,58.0,0.0,1,0.0660377358490566,0.0,0.0,0.0
223,286,286,243053,31892,0.531245729312505,2.0,858.0,77.0,0.0,0,0.0,0.0,0.0,0.0
224,848,848,33285,33287,2.51668896077654,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
225,221,221,41212,41216,5.75412659803509,18.0,950.0,51.0,0.0,1,0.0,0.0,0.0,0.0
226,862,862,40014,40018,1.95659338325871,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
227,1721,1721,42159,42160,2.16404256133344,3.0,32.0,9.0,0.0,1,0.0,0.0,0.0,0.0
228,63,63,43953,43954,1.27976691575222,3.0,1368.0,71.0,0.0,1,0.0,0.0,0.0,0.0
229,663,663,54563,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0,0.0,0.0,0.0,0.0
230,1224,1224,41824,41833,5.666090098290829,17.0,1188.0,67.0,0.0,1,0.2939068100358423,0.27848101265822783,0.22180451127819548,0.22344322344322345
231,58,58,44150,44156,5.1505779401878495,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
232,30,30,36135,36138,5.051744202875111,12.0,442.0,35.0,0.0,1,0.0,0.0,0.0,0.0
233,167,167,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1,0.00975609756097561,0.0,0.0,0.0
