,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
2716,2804,2804,125079,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
2717,2560,2560,178793,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
2718,3293,3293,66082,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
2719,605,605,54839,54842,3.6352899886337102,10.0,198.0,19.0,0.0,1,0.04072398190045249,0.05555555555555555,0.017316017316017316,0.017167381974248927
2720,1422,1422,59544,31892,0.169494474237384,1.0,990.0,80.0,0.0,0,0.0,0.0,0.0,0.0
2721,1895,1895,41938,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0,0.0,0.0,0.0,0.0
2722,1297,1297,148319,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0,0.0,0.0,0.0,0.0
2723,3190,3190,181361,31892,0.0,0.0,3300.0,116.0,0.0,0,0.0,0.0,0.0,0.0
2724,1687,1687,53250,53254,2.5576598309985696,5.0,36.0,7.0,1.0,1,0.06896551724137931,0.045454545454545456,0.013513513513513514,0.013333333333333334
2725,1969,1969,46878,46880,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.5338983050847458,0.4583333333333333,0.5274261603375527,0.540650406504065
2726,2568,2568,36526,55881,2.22569303964631,7.0,1752.0,90.0,0.0,1,0.0,0.0,0.0,0.0
2727,2007,2007,38813,38814,2.6409123582051297,6.0,735.0,106.0,0.0,1,1.0,1.0,1.0,1.0
2728,1759,1759,147951,31891,0.23868315209103,1.0,48.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2729,1707,1707,36283,49794,1.2595510333057,4.0,72.0,13.0,0.0,1,0.0,0.0,0.0,0.0
2730,1832,1832,42072,42074,3.3826920033150096,11.0,456.0,39.0,0.0,1,0.0,0.0,0.0,0.0
2731,1598,1598,201492,31892,0.0,0.0,660.0,76.0,0.0,0,0.0,0.0,0.0,0.0
2732,2449,2449,132239,31892,0.254334778144042,1.0,2244.0,99.0,0.0,0,0.0,0.0,0.0,0.0
2733,2418,2418,140501,31892,0.0,0.0,660.0,76.0,0.0,0,0.0,0.0,0.0,0.0
2734,1086,1086,261292,31892,0.169494474237384,1.0,330.0,70.0,0.0,0,0.0,0.0,0.0,0.0
2735,3122,3122,144287,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
2736,3260,3260,153068,31891,0.0,0.0,78.0,29.0,0.0,0,0.13871635610766045,0.23157894736842105,0.08173076923076923,0.08037825059101655
2737,1595,1595,178961,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0,0.0,0.0,0.0,0.0
2738,884,884,36129,36130,1.82047845325367,2.0,9.0,4.0,1.0,1,1.0,1.0,1.0,1.0
2739,2683,2683,37194,37197,0.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0
2740,2667,2667,64265,31892,0.0,0.0,3234.0,115.0,0.0,0,0.0,0.0,0.0,0.0
2741,1139,1139,118088,31892,0.169494474237384,1.0,2574.0,104.0,0.0,0,0.0,0.0,0.0,0.0
2742,3332,3332,56267,56268,2.4769048209399,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
2743,1133,1133,204816,31892,0.169494474237384,1.0,396.0,71.0,0.0,0,0.0,0.0,0.0,0.0
2744,1403,1403,250707,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2745,345,345,46085,46092,3.70859206019396,11.0,324.0,28.0,0.0,1,0.0,0.0,0.0,0.0
2746,931,931,117364,31892,0.169494474237384,1.0,198.0,68.0,0.0,0,0.0,0.0,0.0,0.0
2747,1532,1532,59610,31892,0.0,0.0,5874.0,155.0,0.0,0,0.0,0.0,0.0,0.0
2748,569,569,47013,49261,3.27526132702921,7.0,1860.0,106.0,0.0,1,0.12578616352201258,0.041666666666666664,0.026143790849673203,0.02564102564102564
2749,2314,2314,53140,53145,3.03790862125495,9.0,270.0,28.0,0.0,1,0.0,0.0,0.0,0.0
2750,2631,2631,41735,41737,3.64095690650735,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
2751,3143,3143,50851,50855,3.7932848441298197,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
2752,3039,3039,51234,51237,3.2818685953415296,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
2753,484,484,38807,38810,2.47685993706348,6.0,98.0,15.0,0.0,1,0.0,0.0,0.0,0.0
2754,2441,2441,249429,31892,0.169494474237384,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
2755,1208,1208,125885,31891,0.0,0.0,96.0,35.0,0.0,0,0.1712,0.25,0.10681399631675875,0.10488245931283906
2756,315,315,140381,31892,0.169494474237384,1.0,462.0,72.0,0.0,0,0.0,0.0,0.0,0.0
