,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
871,193,193,129904,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
872,2229,2229,54817,54830,5.09161151021085,17.0,1062.0,60.0,0.0,1,0.10294117647058823,0.09803921568627451,0.045180722891566265,0.04477611940298507
873,17,17,35781,35785,1.44269504088896,1.0,4.0,3.0,0.0,1,0.0,0.0,0.0,0.0
874,3044,3044,47542,47546,2.7905531327562403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
875,1511,1511,180691,31892,0.518338161076792,2.0,792.0,76.0,0.0,0,0.0,0.0,0.0,0.0
876,3792,3792,54507,54512,5.093797602313679,15.0,1968.0,74.0,0.0,1,0.0,0.0,0.0,0.0
877,4816,4816,152230,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
878,3232,3232,76391,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
879,1802,1802,136715,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
880,233,233,69810,31891,0.0,0.0,57.0,22.0,0.0,0,0.09601873536299765,0.10714285714285714,0.05161290322580645,0.050793650793650794
881,2176,2176,41828,41838,5.58584426147805,17.0,414.0,24.0,0.0,1,0.0,0.0,0.0,0.0
882,2912,2912,38002,38016,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
883,37,37,216446,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
884,679,679,51745,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
885,1008,1008,164161,31891,0.0,0.0,81.0,30.0,0.0,0,0.13921901528013583,0.19658119658119658,0.08624229979466119,0.08450704225352113
886,3982,3982,87765,31892,0.281266414062728,1.0,330.0,70.0,0.0,0,0.0,0.0,0.0,0.0
887,323,323,45325,45329,2.60844124114738,7.0,536.0,68.0,0.0,1,0.0,0.0,0.0,0.0
888,2571,2571,63662,31892,0.4170323914242461,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
889,1228,1228,128694,31892,0.233075271708509,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
890,1956,1956,40936,40938,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
891,940,940,48482,48486,2.16404256133344,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
892,2138,2138,41737,41739,3.64095690650735,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
893,1454,1454,53371,53377,4.1690642165490095,13.0,196.0,15.0,0.0,1,0.0,0.0,0.0,0.0
894,961,961,51849,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
895,3747,3747,64265,31892,0.0,0.0,3234.0,115.0,0.0,0,0.0,0.0,0.0,0.0
896,3492,3492,88453,31892,0.0,0.0,5940.0,156.0,0.0,0,0.0,0.0,0.0,0.0
897,1078,1078,52017,52043,7.64290871915375,28.0,1537.0,54.0,0.0,1,0.0,0.0,0.0,0.0
898,3810,3810,56121,56135,4.21886719350914,13.0,364.0,27.0,0.0,1,0.11731843575418995,0.05,0.0379746835443038,0.043209876543209874
899,1516,1516,141160,31892,0.31066746727980604,1.0,1980.0,95.0,0.0,0,0.0,0.0,0.0,0.0
900,2699,2699,241133,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
901,827,827,118088,31891,0.0,0.0,117.0,42.0,0.0,0,0.0,0.0,0.0,0.0
902,4653,4653,56451,56455,4.90734328711513,15.0,256.0,17.0,0.0,1,0.43609022556390975,0.3333333333333333,0.39090909090909093,0.38738738738738737
903,3652,3652,210866,31892,0.0,0.0,726.0,77.0,0.0,0,0.0,0.0,0.0,0.0
904,1669,1669,35232,53782,3.2697126531661005,8.0,162.0,19.0,0.0,1,0.0,0.0,0.0,0.0
905,210,210,49080,53045,4.223071419520241,13.0,493.0,33.0,0.0,1,0.0,0.0,0.0,0.0
906,34,34,63588,63606,7.603814577952749,27.0,1350.0,48.0,0.0,1,0.0,0.0,0.0,0.0
907,3718,3718,43955,48132,5.12225766209869,17.0,2548.0,102.0,0.0,1,0.10582010582010581,0.12837837837837837,0.058823529411764705,0.05709876543209876
908,994,994,217657,31892,0.0,0.0,1056.0,82.0,0.0,0,0.0,0.0,0.0,0.0
909,3436,3436,44080,57840,5.8601507302408,18.0,1160.0,60.0,0.0,1,0.1423728813559322,0.1411764705882353,0.0695364238410596,0.06796116504854369
910,2496,2496,171319,31892,0.24524606180983,1.0,792.0,77.0,0.0,0,0.0,0.0,0.0,0.0
911,3943,3943,53702,53703,1.64946545238269,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
912,1297,1297,41667,41670,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
913,3931,3931,109834,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0,0.0,0.0,0.0,0.0
914,4886,4886,96232,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
915,3240,3240,42069,42080,3.43749499882735,11.0,1128.0,95.0,0.0,1,0.0,0.0,0.0,0.0
916,4796,4796,43670,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
917,3621,3621,141148,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0,0.0,0.0,0.0,0.0
918,4422,4422,37397,37402,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
919,1940,1940,62026,62037,3.64095690650735,8.0,962.0,79.0,0.0,1,0.0,0.0,0.0,0.0
920,2424,2424,216448,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
921,2865,2865,104478,31892,0.0,0.0,2310.0,101.0,0.0,0,0.0,0.0,0.0,0.0
922,391,391,158023,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
923,1804,1804,239787,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
924,4445,4445,138040,31892,0.0,0.0,2838.0,109.0,0.0,0,0.0,0.0,0.0,0.0
925,4015,4015,51441,51443,3.95606699959198,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
926,4675,4675,117363,31892,0.169494474237384,1.0,198.0,68.0,0.0,0,0.0,0.0,0.0,0.0
927,1312,1312,184911,31891,0.0,0.0,24.0,11.0,0.0,0,0.10730593607305935,0.17857142857142858,0.06624605678233439,0.065625
928,2068,2068,64994,64996,5.855181143214848,16.0,442.0,27.0,0.0,1,0.0,0.0,0.0,0.0
929,3745,3745,40012,43954,3.50460414779643,9.0,2660.0,99.0,0.0,1,0.0,0.0,0.0,0.0
930,2861,2861,57358,31891,0.0,0.0,240.0,83.0,0.0,0,0.14414414414414414,0.21052631578947367,0.09768211920529801,0.09624796084828711
931,100,100,261564,31892,0.0,0.0,132.0,68.0,0.0,0,0.0,0.0,0.0,0.0
932,1238,1238,56559,56561,3.92582468958059,10.0,209.0,20.0,0.0,1,0.0,0.0,0.0,0.0
933,772,772,61999,62004,2.9183900771846902,6.0,56.0,9.0,0.0,1,0.11538461538461539,0.03571428571428571,0.047058823529411764,0.047058823529411764
934,2271,2271,42879,42881,7.25731535758832,24.0,625.0,26.0,0.0,1,0.2861271676300578,0.2972972972972973,0.1927710843373494,0.19230769230769232
935,3112,3112,60701,60709,7.2263980648112,27.0,4536.0,163.0,0.0,1,0.1962809917355372,0.2578125,0.11153846153846154,0.11005692599620494
936,2707,2707,62585,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
937,1803,1803,41424,47123,3.35570384135712,7.0,189.0,23.0,0.0,1,0.0,0.0,0.0,0.0
938,4962,4962,238501,31892,0.239556115747019,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
939,1560,1560,239633,31892,0.169494474237384,1.0,660.0,75.0,0.0,0,0.0,0.0,0.0,0.0
940,102,102,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0,0.043478260869565216,0.03333333333333333,0.012711864406779662,0.012605042016806723
941,829,829,37397,37408,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
942,4537,4537,45329,45330,2.36537240766375,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
943,1835,1835,57912,57913,10.7837922089381,36.0,1763.0,48.0,0.0,1,0.0,0.0,0.0,0.0
944,4335,4335,44801,48292,2.178687829395629,4.0,210.0,43.0,0.0,1,0.022670025188916875,0.03669724770642202,0.008492569002123142,0.008403361344537815
945,138,138,106229,31891,0.0,0.0,75.0,28.0,0.0,0,0.0,0.0,0.0,0.0
946,4248,4248,46325,54844,3.6352899886337102,10.0,198.0,19.0,0.0,1,0.024657534246575342,0.03571428571428571,0.01078167115902965,0.010610079575596816
947,1607,1607,165376,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.0,0.0,0.0,0.0
948,4041,4041,49296,49299,2.77592351364596,5.0,66.0,12.0,0.0,1,0.0,0.0,0.0,0.0
949,1577,1577,38686,57287,3.88450842870225,5.0,88.0,14.0,0.368909512761021,1,0.0,0.0,0.0,0.0
950,480,480,49148,49151,3.8414044157653904,10.0,143.0,14.0,0.0,1,0.0,0.0,0.0,0.0
951,1629,1629,55267,57841,8.86492796091002,33.0,3627.0,99.0,0.0,1,0.08571428571428572,0.17543859649122806,0.045346062052505964,0.0455607476635514
952,1379,1379,130483,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
953,4641,4641,247155,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
954,4161,4161,65230,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
955,2249,2249,52890,52893,2.14314656345795,5.0,384.0,65.0,0.0,1,1.0,1.0,1.0,1.0
956,4227,4227,51618,57920,2.48533973823845,4.0,175.0,36.0,0.0,1,0.0,0.0,0.0,0.0
957,1594,1594,54189,54193,2.99182137561657,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
958,1462,1462,142627,31891,0.0,0.0,75.0,28.0,0.0,0,0.061224489795918366,0.0449438202247191,0.022508038585209004,0.022292993630573247
959,3938,3938,239634,31892,0.169494474237384,1.0,660.0,75.0,0.0,0,0.0,0.0,0.0,0.0
960,2814,2814,138941,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
961,4076,4076,111472,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
962,1018,1018,34625,61591,2.986524103273,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
963,2452,2452,138247,31892,0.169494474237384,1.0,462.0,72.0,0.0,0,0.0,0.0,0.0,0.0
964,2706,2706,42698,54501,4.56342431968942,14.0,1845.0,124.0,0.0,1,0.20606060606060606,0.24175824175824176,0.12727272727272726,0.12612612612612611
965,2034,2034,62626,31892,0.0,0.0,660.0,76.0,0.0,0,0.0,0.0,0.0,0.0
966,1762,1762,243424,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
967,1858,1858,159871,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
968,692,692,51240,51241,7.93361839782487,20.0,714.0,35.0,0.45583038869257897,1,1.0,1.0,1.0,1.0
969,2257,2257,237050,31892,0.0,0.0,198.0,69.0,0.0,0,0.0,0.0,0.0,0.0
970,5118,5118,59008,59019,4.7023026755630895,13.0,196.0,15.0,0.0,1,0.0,0.0,0.0,0.0
971,163,163,229095,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
972,504,504,44856,44857,5.73432022356403,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
973,5046,5046,63607,31892,0.0,0.0,1848.0,94.0,0.0,0,0.0,0.0,0.0,0.0
974,3259,3259,54831,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0,0.0,0.0,0.0,0.0
975,4931,4931,41367,41376,2.8699952805266804,8.0,81.0,10.0,1.0,1,0.0,0.0,0.0,0.0
976,2129,2129,48852,48855,0.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0
977,623,623,37222,37223,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
978,3721,3721,45965,45969,4.29466297989171,12.0,325.0,26.0,0.0,1,0.0,0.0,0.0,0.0
979,4070,4070,39591,39595,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
980,1148,1148,162329,31892,0.0,0.0,2046.0,97.0,0.0,0,0.0,0.0,0.0,0.0
981,3724,3724,46923,46924,2.38179364059352,6.0,49.0,8.0,1.0,1,0.16336633663366337,0.21666666666666667,0.13942307692307693,0.13425925925925927
982,360,360,132981,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
983,4290,4290,54823,31892,0.0,0.0,1782.0,93.0,0.0,0,0.0,0.0,0.0,0.0
984,2196,2196,42033,42039,3.90865033712927,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
985,4217,4217,124187,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
986,1817,1817,54432,54435,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
987,2698,2698,60804,60806,3.2865716266033,8.0,225.0,26.0,0.0,1,0.0,0.0,0.0,0.0
988,2195,2195,45049,57222,2.42352393489922,6.0,150.0,19.0,0.0,1,0.0,0.0,0.0,0.0
989,477,477,95288,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0,0.0,0.0,0.0,0.0
990,3876,3876,49413,49415,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
991,1342,1342,148319,31891,0.0,0.0,81.0,30.0,0.0,0,0.0,0.0,0.0,0.0
992,4384,4384,50841,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
993,1241,1241,63601,31892,0.0,0.0,1848.0,94.0,0.0,0,0.0,0.0,0.0,0.0
994,4989,4989,115805,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
995,4206,4206,226553,31891,0.0,0.0,21.0,10.0,0.0,0,0.11954022988505747,0.13253012048192772,0.07119741100323625,0.0707395498392283
996,403,403,191450,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
997,672,672,50537,63663,1.59349952518215,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
998,2764,2764,42492,42493,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
999,2228,2228,203053,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
1000,3697,3697,42861,42864,7.25731535758832,24.0,625.0,26.0,0.0,1,0.0,0.0,0.0,0.0
1001,1349,1349,219504,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1002,4075,4075,57381,64831,1.3911375735898301,2.0,57.0,20.0,0.0,1,0.0,0.0,0.0,0.0
1003,2363,2363,216427,31892,0.0,0.0,3168.0,114.0,0.0,0,0.0,0.0,0.0,0.0
1004,980,980,40647,63611,7.61716708295314,27.0,1708.0,62.0,0.0,1,0.0,0.0,0.0,0.0
1005,4949,4949,56379,56386,2.78023034306858,9.0,170.0,18.0,0.0,1,0.0,0.0,0.0,0.0
1006,3904,3904,41663,41666,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
1007,4259,4259,50980,50990,13.406193076249599,33.0,1156.0,35.0,1.0,1,0.056666666666666664,0.06,0.02280130293159609,0.022508038585209004
1008,5048,5048,41780,41787,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
1009,1314,1314,52074,57548,3.61742188392906,11.0,270.0,22.0,0.0,1,0.0,0.0,0.0,0.0
1010,597,597,96989,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
1011,2942,2942,249429,31892,0.169494474237384,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
1012,2846,2846,141150,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0,0.0,0.0,0.0,0.0
1013,4185,4185,111641,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
1014,615,615,58306,58307,2.2603178997101296,6.0,49.0,8.0,1.0,1,0.3581081081081081,0.43333333333333335,0.26420454545454547,0.2661064425770308
1015,8,8,57361,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
1016,638,638,45093,51451,2.22249248224875,6.0,800.0,54.0,0.0,1,0.0,0.0,0.0,0.0
1017,2504,2504,141161,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0,0.0,0.0,0.0,0.0
1018,461,461,41208,41219,5.71277461229705,18.0,551.0,30.0,0.0,1,0.0,0.0,0.0,0.0
1019,1184,1184,54818,54831,5.10148011646829,17.0,1260.0,71.0,0.0,1,0.20382165605095542,0.1836734693877551,0.1,0.1
1020,4295,4295,55496,55498,3.0833900542185004,6.0,105.0,16.0,0.0,1,0.0,0.0,0.0,0.0
1021,1246,1246,61197,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
1022,4417,4417,63655,63656,1.8375687735469801,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
1023,76,76,57286,57287,1.03836732598386,2.0,24.0,9.0,0.0,1,0.0,0.0,0.0,0.0
1024,1606,1606,233924,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
1025,5042,5042,195593,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
1026,970,970,34466,64175,5.54996407660675,16.0,10455.0,616.0,0.0,1,0.0,0.0,0.0,0.0
1027,2140,2140,183440,31891,0.0,0.0,51.0,20.0,0.0,0,0.07246376811594203,0.10666666666666667,0.03496503496503497,0.03436426116838488
1028,3470,3470,40306,40311,2.6667369881082403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
1029,1061,1061,42093,63207,2.97524934409267,7.0,1326.0,88.0,0.0,1,0.0,0.0,0.0,0.0
1030,4559,4559,36627,60497,1.44269504088896,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
1031,1059,1059,34707,44854,5.2975307987840985,19.0,13356.0,213.0,0.0,1,0.0,0.0,0.0,0.0
1032,715,715,44117,44118,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
1033,3836,3836,49217,49219,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
1034,3483,3483,50043,31892,0.0,0.0,1056.0,82.0,0.0,0,0.0,0.0,0.0,0.0
1035,1935,1935,65103,65104,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
1036,2746,2746,47591,47594,2.93016547207099,6.0,49.0,8.0,1.0,1,1.0,1.0,1.0,1.0
1037,5135,5135,57295,31892,0.0,0.0,6864.0,170.0,0.0,0,0.0,0.0,0.0,0.0
1038,4907,4907,48164,48170,3.2250133536730403,7.0,264.0,34.0,0.0,1,0.07746478873239436,0.041666666666666664,0.013986013986013986,0.013605442176870748
1039,2490,2490,243052,31892,0.531245729312505,2.0,528.0,72.0,0.0,0,0.0,0.0,0.0,0.0
1040,4031,4031,72574,31892,0.0,0.0,3498.0,119.0,0.0,0,0.0,0.0,0.0,0.0
1041,1109,1109,51757,51760,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
1042,191,191,132601,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
1043,2307,2307,45530,45533,5.16977122296397,14.0,225.0,16.0,0.0,1,0.0,0.0,0.0,0.0
1044,4915,4915,44151,44155,5.19232271150629,15.0,368.0,24.0,0.0,1,0.5371428571428571,0.54,0.5144927536231884,0.5179856115107914
1045,739,739,201833,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1046,4388,4388,45966,45968,4.2818149940228505,12.0,286.0,23.0,0.0,1,0.0,0.0,0.0,0.0
1047,5029,5029,50983,50990,4.5370418628755305,12.0,442.0,35.0,0.0,1,0.0,0.0,0.0,0.0
1048,2526,2526,41825,41833,5.666090098290829,17.0,1188.0,67.0,0.0,1,0.22988505747126436,0.31868131868131866,0.14046822742474915,0.13973799126637554
1049,67,67,45137,56818,7.6008779676555,24.0,999.0,40.0,0.0,1,0.0,0.0,0.0,0.0
1050,1248,1248,79629,31892,0.0,0.0,1848.0,94.0,0.0,0,0.0,0.0,0.0,0.0
1051,3320,3320,183439,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
1052,4605,4605,134446,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1053,2674,2674,66073,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
1054,1025,1025,120482,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
1055,1997,1997,92652,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0,0.0,0.0,0.0,0.0
1056,1351,1351,34466,64225,4.4127381246821,10.0,9225.0,620.0,0.0,1,0.0,0.0,0.0,0.0
1057,2790,2790,111358,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
1058,4645,4645,92130,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1059,3680,3680,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0,0.055415617128463476,0.08333333333333333,0.025925925925925925,0.02564102564102564
1060,3880,3880,118384,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1061,1628,1628,232828,31892,0.232338493574117,1.0,396.0,71.0,0.0,0,0.0,0.0,0.0,0.0
1062,3617,3617,58870,58871,2.48533973823845,4.0,30.0,7.0,0.0,1,0.0,0.0,0.0,0.0
1063,2769,2769,56446,56459,4.98795493043415,15.0,520.0,31.0,0.0,1,0.0,0.0,0.0,0.0
1064,3649,3649,53038,53040,1.82047845325367,2.0,9.0,4.0,1.0,1,0.521505376344086,0.5344827586206896,0.4725274725274725,0.47282608695652173
1065,2642,2642,204131,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
1066,146,146,198149,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
1067,596,596,118385,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1068,2145,2145,89479,31892,0.0,0.0,198.0,69.0,0.0,0,0.0,0.0,0.0,0.0
1069,3607,3607,141761,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
1070,3217,3217,41204,41217,5.751431049863089,18.0,912.0,49.0,0.0,1,0.0,0.0,0.0,0.0
1071,3295,3295,128473,31892,0.0,0.0,2112.0,98.0,0.0,0,0.0,0.0,0.0,0.0
1072,3825,3825,34873,34877,2.16404256133344,3.0,16.0,5.0,1.0,1,1.0,1.0,1.0,1.0
1073,3045,3045,106234,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0,0.0,0.0,0.0,0.0
1074,1163,1163,129901,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
1075,1851,1851,58334,58336,2.46547458204765,7.0,96.0,13.0,0.0,1,0.0,0.0,0.0,0.0
1076,4246,4246,66082,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
1077,4021,4021,169580,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
1078,1701,1701,46088,59688,5.678354801885767,19.0,540.0,28.0,0.0,1,0.0,0.0,0.0,0.0
1079,1791,1791,185276,31892,0.0,0.0,726.0,77.0,0.0,0,0.0,0.0,0.0,0.0
1080,4540,4540,64990,64996,5.855181143214848,16.0,442.0,27.0,0.0,1,0.0,0.0,0.0,0.0
1081,2694,2694,46093,59688,5.706860299685558,19.0,760.0,39.0,0.0,1,0.0,0.0,0.0,0.0
1082,912,912,191452,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
1083,4784,4784,67546,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
1084,5082,5082,42861,42863,7.25731535758832,24.0,625.0,26.0,0.0,1,0.0,0.0,0.0,0.0
1085,1906,1906,209513,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1086,1149,1149,50634,50637,3.25650950557227,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
1087,2226,2226,38947,38949,3.1784094886133,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
1088,3062,3062,32959,32963,5.32434022085387,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
1089,2282,2282,250710,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1090,4656,4656,181358,31892,0.0,0.0,2706.0,107.0,0.0,0,0.0,0.0,0.0,0.0
1091,817,817,167591,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
1092,4625,4625,51339,51341,2.25153822337638,5.0,84.0,15.0,0.0,1,0.0,0.0,0.0,0.0
1093,631,631,62619,31892,0.0,0.0,660.0,76.0,0.0,0,0.0,0.0,0.0,0.0
1094,266,266,51846,59587,2.44561313188054,7.0,240.0,31.0,0.0,1,0.0,0.0,0.0,0.0
1095,232,232,80810,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
1096,1286,1286,46742,46744,2.16404256133344,3.0,1417.0,119.0,0.0,1,0.0,0.0,0.0,0.0
1097,4320,4320,48581,31892,0.169494474237384,1.0,1386.0,86.0,0.0,0,0.0,0.0,0.0,0.0
1098,3586,3586,175366,31891,0.0,0.0,33.0,14.0,0.0,0,0.0,0.0,0.0,0.0
1099,3090,3090,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0,0.10849056603773585,0.09210526315789473,0.052795031055900624,0.05214723926380368
1100,2923,2923,59610,31892,0.0,0.0,5874.0,155.0,0.0,0,0.0,0.0,0.0,0.0
1101,784,784,62820,62822,2.24448487293469,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
1102,3357,3357,85249,31892,0.0,0.0,2706.0,107.0,0.0,0,0.0,0.0,0.0,0.0
1103,909,909,56223,56228,3.90865033712927,9.0,220.0,23.0,0.0,1,0.0,0.0,0.0,0.0
1104,460,460,212218,31891,0.0,0.0,81.0,30.0,0.0,0,0.027472527472527472,0.03333333333333333,0.008695652173913044,0.008620689655172414
1105,1869,1869,238505,31892,0.239556115747019,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
1106,4818,4818,218204,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
1107,1639,1639,80807,31892,0.0,0.0,2046.0,97.0,0.0,0,0.0,0.0,0.0,0.0
1108,844,844,88455,31891,0.0,0.0,57.0,22.0,0.0,0,0.02203856749311295,0.03389830508474576,0.012987012987012988,0.012875536480686695
1109,2978,2978,45151,45160,4.4263787858733625,12.0,195.0,16.0,0.0,1,0.0,0.0,0.0,0.0
1110,1410,1410,41205,41210,5.67012554477531,18.0,361.0,20.0,0.0,1,0.2520775623268698,0.27835051546391754,0.19130434782608696,0.19602272727272727
1111,3490,3490,179079,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
