,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
235,330,330,37247,37251,4.46860548445875,9.0,1400.0,141.0,0.0,1,0.0,0.0,0.0,0.0
236,142,142,32126,32128,2.33078647317019,5.0,60.0,11.0,1.0,1,0.9903846153846154,0.9743589743589743,0.9819819819819819,0.9824561403508771
237,219,219,138247,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
238,490,490,35427,35429,1.44269504088896,1.0,12.0,7.0,0.0,1,0.0,0.0,0.0,0.0
239,571,571,36285,36289,2.11775305701321,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
240,111,111,37747,37748,3.6028696846181805,8.0,81.0,10.0,0.0,1,1.0,1.0,1.0,1.0
241,646,646,138497,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
242,203,203,37409,37410,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
243,627,627,37743,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1,1.0,1.0,1.0,1.0
244,112,112,37219,37222,2.48533973823845,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
245,204,204,37652,37655,2.63487211058683,5.0,60.0,11.0,0.0,1,0.30407523510971785,0.28888888888888886,0.25,0.24918032786885247
246,232,232,37805,37806,2.178687829395629,4.0,25.0,6.0,1.0,1,1.0,1.0,1.0,1.0
247,486,486,238501,31891,0.0,0.0,42.0,17.0,0.0,0,0.12658227848101267,0.15476190476190477,0.07471264367816093,0.07323943661971831
248,681,681,37370,37372,2.00080566744021,3.0,64.0,17.0,0.0,1,0.0,0.0,0.0,0.0
249,549,549,46790,31891,0.0,0.0,9.0,6.0,0.0,0,0.0,0.0,0.0,0.0
250,206,206,34088,34089,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
251,445,445,263233,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
252,91,91,117723,31891,0.0,0.0,105.0,38.0,0.0,0,0.1596806387225549,0.2072072072072072,0.1134020618556701,0.11195928753180662
253,42,42,37809,37810,2.178687829395629,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
254,310,310,35880,35888,3.08096331182837,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
255,467,467,37597,37599,1.7072715871661002,6.0,462.0,67.0,0.0,1,0.0,0.0,0.0,0.0
256,201,201,176385,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.0,0.0,0.0,0.0
257,363,363,37805,37808,2.34490315064182,4.0,45.0,10.0,0.0,1,1.0,1.0,1.0,1.0
258,524,524,88458,31891,0.0,0.0,168.0,59.0,0.0,0,0.0431266846361186,0.08064516129032258,0.02459016393442623,0.024390243902439025
259,375,375,73096,31891,0.0,0.0,63.0,24.0,0.0,0,0.10738255033557047,0.12643678160919541,0.06432748538011696,0.06395348837209303
260,217,217,36130,36132,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0379746835443038,0.045454545454545456,0.015151515151515152,0.014492753623188406
261,212,212,71884,31891,0.0,0.0,36.0,15.0,0.0,0,0.14545454545454545,0.19444444444444445,0.09567901234567901,0.09422492401215805
262,456,456,32958,32965,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
263,35,35,32958,32973,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
264,638,638,49735,31891,0.0,0.0,153.0,54.0,0.0,0,0.03485254691689008,0.06153846153846154,0.016877637130801686,0.016736401673640166
265,345,345,70969,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
266,57,57,37413,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.6440677966101694,0.6585365853658537,0.5793650793650794,0.5826771653543307
267,655,655,37394,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.0,0.0,0.0,0.0
268,246,246,59545,31891,0.0,0.0,45.0,18.0,0.0,0,0.12101910828025478,0.18947368421052632,0.06284153005464481,0.06233062330623306
269,127,127,35877,35885,3.08096331182837,7.0,64.0,9.0,1.0,1,0.6036585365853658,0.4909090909090909,0.5441176470588235,0.5441176470588235
270,288,288,238950,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.1136890951276102,0.14102564102564102,0.057432432432432436,0.05704697986577181
271,391,391,118084,31891,0.0,0.0,84.0,31.0,0.0,0,0.09685230024213075,0.10126582278481013,0.055944055944055944,0.054982817869415807
272,632,632,32961,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
273,315,315,35232,37887,2.43734052733918,5.0,1746.0,110.0,0.0,1,0.0,0.0,0.0,0.0
274,249,249,100085,31891,0.23868315209103,1.0,24.0,10.0,0.0,0,0.0,0.0,0.0,0.0
275,282,282,176387,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.1259259259259259,0.2,0.08273381294964029,0.08185053380782918
276,220,220,96573,31891,0.0,0.0,75.0,28.0,0.0,0,0.10091743119266056,0.13636363636363635,0.05063291139240506,0.050314465408805034
277,355,355,32960,32962,5.32434022085387,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
278,531,531,217611,31891,0.0,0.0,12.0,7.0,0.0,0,0.10218978102189781,0.09375,0.03873239436619718,0.03832752613240418
279,537,537,1,284,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
280,637,637,178741,31891,0.0,0.0,96.0,35.0,0.0,0,0.05641025641025641,0.09230769230769231,0.022988505747126436,0.022813688212927757
281,679,679,36708,36712,3.85327903691596,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
282,606,606,36294,36296,0.0,0.0,13.0,14.0,0.0,1,0.0,0.0,0.0,0.0
283,389,389,117360,31891,0.0,0.0,96.0,35.0,0.0,0,0.03208556149732621,0.045454545454545456,0.012396694214876033,0.012295081967213115
284,516,516,204816,31891,0.0,0.0,18.0,9.0,0.0,0,0.01098901098901099,0.0,0.0,0.0
285,666,666,204865,31891,0.0,0.0,42.0,17.0,0.0,0,0.07090464547677261,0.04285714285714286,0.03225806451612903,0.03146853146853147
286,33,33,37742,37744,3.6028696846181805,8.0,81.0,10.0,0.0,1,0.09561752988047809,0.0821917808219178,0.04330708661417323,0.042801556420233464
287,352,352,36708,36714,3.85327903691596,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
288,103,103,225690,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
289,682,682,91485,31891,0.23868315209103,1.0,153.0,53.0,0.0,0,0.0,0.0,0.0,0.0
290,275,275,36168,36169,2.2538760489301204,4.0,25.0,6.0,0.0,1,0.4214876033057851,0.43902439024390244,0.391304347826087,0.39316239316239315
291,429,429,37596,37597,7.2319736478119685,20.0,1848.0,74.0,0.0,1,0.0,0.0,0.0,0.0
292,684,684,37412,37418,5.3621430835326915,16.0,544.0,33.0,0.0,1,0.3075933075933076,0.3611111111111111,0.22236340533672172,0.2194513715710723
293,136,136,108621,31891,0.0,0.0,249.0,86.0,0.0,0,0.0,0.0,0.0,0.0
294,501,501,61199,31891,0.0,0.0,123.0,44.0,0.0,0,0.0,0.0,0.0,0.0
295,62,62,37507,37516,4.2201009553334,11.0,144.0,13.0,1.0,1,0.0,0.0,0.0,0.0
296,99,99,66031,31891,0.506229538510084,2.0,120.0,41.0,0.0,0,0.0,0.0,0.0,0.0
297,644,644,38008,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
298,348,348,70973,31891,0.0,0.0,66.0,25.0,0.0,0,0.0,0.0,0.0,0.0
299,463,463,168914,31891,0.0,0.0,54.0,21.0,0.0,0,0.06313131313131314,0.014084507042253521,0.02527075812274368,0.025
300,250,250,36709,36710,3.85327903691596,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
301,595,595,226552,31891,0.0,0.0,12.0,7.0,0.0,0,0.1223529411764706,0.13253012048192772,0.07119741100323625,0.0707395498392283
302,44,44,36712,36714,3.85327903691596,9.0,100.0,11.0,0.0,1,1.0,1.0,1.0,1.0
303,200,200,43668,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
304,8,8,35306,35307,2.24292798536879,4.0,2709.0,102.0,0.0,1,0.0,0.0,0.0,0.0
305,527,527,37646,37652,2.63487211058683,5.0,60.0,11.0,0.0,1,0.0,0.0,0.0,0.0
306,52,52,37515,37521,4.37027230007964,11.0,480.0,35.0,0.0,1,1.0,1.0,1.0,1.0
307,172,172,100086,31891,0.506229538510084,2.0,177.0,60.0,0.0,0,0.0827250608272506,0.057971014492753624,0.03691275167785235,0.036544850498338874
308,319,319,48525,31891,0.0,0.0,66.0,25.0,0.0,0,0.1134453781512605,0.18888888888888888,0.06686046511627906,0.06647398843930635
309,195,195,109826,31891,0.0,0.0,126.0,45.0,0.0,0,0.008356545961002786,0.0,0.0,0.0
310,680,680,153060,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
311,406,406,32960,32972,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
312,541,541,36237,36242,1.43026263128891,3.0,32.0,9.0,0.0,1,0.0,0.0,0.0,0.0
313,685,685,32956,32973,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
314,0,0,32958,32959,5.32434022085387,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
315,353,353,32962,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
316,374,374,37742,37743,3.6028696846181805,8.0,81.0,10.0,0.0,1,0.08695652173913043,0.08695652173913043,0.020618556701030927,0.02
317,442,442,92028,31891,0.23868315209103,1.0,84.0,30.0,0.0,0,0.0,0.0,0.0,0.0
318,124,124,37507,37512,4.2201009553334,11.0,144.0,13.0,1.0,1,0.0,0.0,0.0,0.0
319,273,273,35879,35888,3.08096331182837,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
320,318,318,141161,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
321,376,376,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.13012048192771083,0.20833333333333334,0.08053691275167785,0.07894736842105263
322,19,19,60701,31891,0.0,0.0,486.0,165.0,0.0,0,0.12103174603174603,0.16831683168316833,0.07035175879396985,0.06947890818858561
323,383,383,34747,34748,1.95005178956223,4.0,45.0,10.0,0.0,1,0.0,0.0,0.0,0.0
324,652,652,37409,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
325,511,511,32956,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
326,98,98,88455,31891,0.0,0.0,57.0,22.0,0.0,0,0.021917808219178082,0.03389830508474576,0.012987012987012988,0.012875536480686695
327,669,669,35886,35887,3.3662884287409103,7.0,374.0,32.0,0.0,1,0.0,0.0,0.0,0.0
328,621,621,134004,31891,0.0,0.0,21.0,10.0,0.0,0,0.06930693069306931,0.06944444444444445,0.03508771929824561,0.034482758620689655
329,675,675,183440,31891,0.0,0.0,51.0,20.0,0.0,0,0.07334963325183375,0.10666666666666667,0.03496503496503497,0.03436426116838488
330,460,460,35263,35265,1.63158674707132,2.0,12.0,5.0,0.0,1,0.0,0.0,0.0,0.0
331,368,368,230466,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
332,225,225,258199,31891,0.0,0.0,9.0,6.0,0.0,0,0.10101010101010101,0.14285714285714285,0.056856187290969896,0.056105610561056105
333,185,185,226554,31891,0.0,0.0,12.0,7.0,0.0,0,0.1223529411764706,0.13253012048192772,0.07119741100323625,0.0707395498392283
334,654,654,164157,31891,0.0,0.0,81.0,30.0,0.0,0,0.07481296758104738,0.13333333333333333,0.045936395759717315,0.0456140350877193
335,474,474,285,31811,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
336,495,495,81822,31891,0.0,0.0,96.0,35.0,0.0,0,0.07888040712468193,0.06944444444444445,0.04059040590405904,0.040293040293040296
337,435,435,37518,37523,4.2201009553334,11.0,144.0,13.0,0.0,1,0.7414634146341463,0.825,0.6556291390728477,0.6535947712418301
338,267,267,83053,31891,0.0,0.0,123.0,44.0,0.0,0,0.0,0.0,0.0,0.0
339,210,210,37413,37416,5.38139958364609,16.0,697.0,42.0,0.0,1,0.6440677966101694,0.6585365853658537,0.5793650793650794,0.5826771653543307
340,223,223,37599,37600,1.6623762472058,6.0,238.0,35.0,0.0,1,0.8176470588235294,0.8505747126436781,0.7459677419354839,0.7431372549019608
341,101,101,141151,31891,0.0,0.0,39.0,16.0,0.0,0,0.07766990291262135,0.09333333333333334,0.04946996466431095,0.04912280701754386
342,662,662,85248,31891,0.0,0.0,93.0,34.0,0.0,0,0.0,0.0,0.0,0.0
343,221,221,144684,31891,0.0,0.0,24.0,11.0,0.0,0,0.14523809523809525,0.24675324675324675,0.1174496644295302,0.11627906976744186
344,82,82,95298,31891,0.0,0.0,51.0,20.0,0.0,0,0.0,0.0,0.0,0.0
345,180,180,36709,36715,3.85327903691596,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
346,578,578,35486,35489,2.22624019224823,5.0,66.0,12.0,0.0,1,0.0,0.0,0.0,0.0
347,77,77,243053,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
348,503,503,34745,34748,1.95005178956223,4.0,45.0,10.0,0.0,1,0.0,0.0,0.0,0.0
349,451,451,269516,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08076009501187649,0.08,0.034129692832764506,0.03389830508474576
350,360,360,36170,36171,2.48533973823845,4.0,65.0,14.0,0.0,1,0.0,0.0,0.0,0.0
351,526,526,128021,31891,0.0,0.0,27.0,12.0,0.0,0,0.08951965065502183,0.1111111111111111,0.03903903903903904,0.03880597014925373
352,485,485,33283,33288,2.56090124495804,5.0,42.0,8.0,0.0,1,0.0,0.0,0.0,0.0
353,155,155,35304,35305,1.50749384023369,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
354,327,327,109821,31891,0.0,0.0,90.0,33.0,0.0,0,0.05459057071960298,0.0684931506849315,0.026022304832713755,0.025830258302583026
355,572,572,37366,37370,1.8033688011112,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
356,329,329,32958,32961,5.32434022085387,15.0,256.0,17.0,0.0,1,0.3245382585751979,0.32323232323232326,0.19733333333333333,0.2
357,314,314,34673,34675,1.13415785043884,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
358,601,601,32959,32966,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
359,218,218,61609,31891,0.0,0.0,207.0,72.0,0.0,0,0.09903381642512077,0.12857142857142856,0.06872852233676977,0.06779661016949153
360,649,649,109824,31891,0.0,0.0,123.0,44.0,0.0,0,0.002793296089385475,0.0,0.0,0.0
361,556,556,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0,0.04371584699453552,0.03333333333333333,0.012711864406779662,0.012605042016806723
362,106,106,34238,34240,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
363,538,538,250695,31891,0.0,0.0,42.0,17.0,0.0,0,0.08184143222506395,0.1791044776119403,0.057034220532319393,0.05660377358490566
364,392,392,37418,37421,5.29772596784572,16.0,289.0,18.0,0.0,1,0.3287671232876712,0.43617021276595747,0.21867881548974943,0.21516164994425863
365,237,237,88450,31891,0.0,0.0,309.0,106.0,0.0,0,0.0,0.0,0.0,0.0
366,11,11,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0,0.05641025641025641,0.08333333333333333,0.025925925925925925,0.02564102564102564
367,324,324,37745,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1,1.0,1.0,1.0,1.0
368,266,266,183438,31891,0.0,0.0,51.0,20.0,0.0,0,0.07334963325183375,0.10666666666666667,0.03496503496503497,0.03436426116838488
369,521,521,162154,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
370,178,178,48581,31891,0.0,0.0,63.0,24.0,0.0,0,0.15081967213114755,0.16911764705882354,0.07948243992606285,0.07846715328467153
371,243,243,269511,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.10824742268041238,0.19696969696969696,0.07421875,0.07307692307692308
372,143,143,33282,33288,2.51668896077654,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
373,453,453,274237,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
374,264,264,37515,37517,4.32851645592004,11.0,360.0,31.0,0.0,1,0.41192411924119243,0.4177215189873418,0.2972972972972973,0.2958579881656805
375,234,234,74338,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
376,603,603,37411,37412,5.3621430835326915,16.0,544.0,33.0,0.0,1,0.597972972972973,0.5774647887323944,0.5060240963855421,0.5059760956175299
377,419,419,32958,32968,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
378,28,28,37397,37409,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
379,216,216,32966,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
380,449,449,102288,31891,0.0,0.0,63.0,24.0,0.0,0,0.0,0.0,0.0,0.0
381,233,233,153065,31891,0.0,0.0,78.0,29.0,0.0,0,0.07435897435897436,0.10606060606060606,0.043478260869565216,0.042704626334519574
382,235,235,37803,37810,2.31912441699225,4.0,40.0,9.0,0.0,1,0.0,0.0,0.0,0.0
383,480,480,111303,31891,0.0,0.0,12.0,7.0,0.0,0,0.0,0.0,0.0,0.0
384,358,358,198922,31891,0.0,0.0,30.0,13.0,0.0,0,0.06217616580310881,0.10144927536231885,0.0299625468164794,0.02973977695167286
385,354,354,32956,32964,5.32434022085387,15.0,256.0,17.0,1.0,1,0.0,0.0,0.0,0.0
386,255,255,111302,31891,0.0,0.0,69.0,26.0,0.0,0,0.0,0.0,0.0,0.0
387,405,405,32972,32973,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
388,306,306,146770,31891,0.0,0.0,9.0,6.0,0.0,0,0.12835249042145594,0.14545454545454545,0.07289293849658314,0.07239819004524888
389,294,294,269507,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.0,0.0,0.0,0.0
390,320,320,250708,31891,0.0,0.0,42.0,17.0,0.0,0,0.04404145077720207,0.013888888888888888,0.011363636363636364,0.011278195488721804
391,175,175,35304,35306,1.86295618911845,4.0,215.0,44.0,0.0,1,0.0,0.0,0.0,0.0
392,308,308,33055,33057,1.44269504088896,1.0,42.0,22.0,0.0,1,0.0,0.0,0.0,0.0
393,569,569,38447,31891,0.23868315209103,1.0,1095.0,367.0,0.0,0,0.0,0.0,0.0,0.0
394,116,116,70974,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
395,547,547,109507,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
396,20,20,60809,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
397,304,304,37153,37154,1.82047845325367,2.0,24.0,9.0,0.0,1,0.0,0.0,0.0,0.0
398,440,440,66035,31891,0.267546386419054,1.0,57.0,21.0,0.0,0,0.0,0.0,0.0,0.0
399,390,390,34466,36526,5.22880798297936,12.0,44895.0,676.0,0.0,1,0.0,0.0,0.0,0.0
400,166,166,37516,37521,4.261856799493,11.0,192.0,17.0,0.0,1,0.7102803738317757,0.5409836065573771,0.6036585365853658,0.6060606060606061
401,270,270,32434,32435,0.30010162850041305,1.0,36.0,19.0,0.156156156156156,1,0.0,0.0,0.0,0.0
402,54,54,36589,36591,0.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0
403,332,332,38009,38011,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
404,502,502,36131,36132,1.82047845325367,2.0,9.0,4.0,0.0,1,1.0,1.0,1.0,1.0
405,505,505,32969,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
406,656,656,45664,31891,0.267546386419054,1.0,72.0,26.0,0.0,0,0.0,0.0,0.0,0.0
407,281,281,37742,37748,3.6028696846181805,8.0,81.0,10.0,0.0,1,0.08695652173913043,0.08695652173913043,0.020618556701030927,0.02
408,471,471,35031,35037,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
409,518,518,114783,31891,0.0,0.0,30.0,13.0,0.0,0,0.11873840445269017,0.17857142857142858,0.06976744186046512,0.0683371298405467
410,226,226,34429,34432,1.92943419367932,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
411,567,567,37222,37224,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
412,557,557,65569,31891,0.0,0.0,129.0,46.0,0.0,0,0.0,0.0,0.0,0.0
413,464,464,250701,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
414,377,377,36289,36293,2.34565173188029,6.0,231.0,34.0,0.0,1,0.0,0.0,0.0,0.0
415,313,313,92651,31891,0.0,0.0,63.0,24.0,0.0,0,0.00554016620498615,0.0,0.0,0.0
416,317,317,32964,32966,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
417,182,182,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.1259259259259259,0.2,0.08273381294964029,0.08185053380782918
418,386,386,240933,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.06233766233766234,0.109375,0.044,0.04365079365079365
419,190,190,36969,36971,0.0,0.0,4.0,5.0,0.0,1,0.1452513966480447,0.11864406779661017,0.055865921787709494,0.054945054945054944
420,455,455,160335,31891,0.0,0.0,39.0,16.0,0.0,0,0.08372093023255814,0.07792207792207792,0.028662420382165606,0.02821316614420063
421,641,641,35262,35265,3.26317349414264,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
422,179,179,176386,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.0,0.0,0.0,0.0
423,533,533,32431,32434,0.345976256261194,1.0,56.0,29.0,0.0,1,0.016666666666666666,0.0,0.0,0.0
424,492,492,43671,31891,0.0,0.0,27.0,12.0,0.0,0,0.10089686098654709,0.12658227848101267,0.06134969325153374,0.060790273556231005
425,227,227,36526,37399,6.026304186615981,18.0,5402.0,129.0,0.2385596399099769,1,0.0,0.0,0.0,0.0
426,2,2,34704,34706,0.214434021720702,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
427,636,636,37507,37521,4.261856799493,11.0,192.0,17.0,0.578947368421053,1,0.0,0.0,0.0,0.0
428,545,545,32966,32969,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
429,452,452,60811,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
430,43,43,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
431,347,347,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
432,532,532,250707,31891,0.0,0.0,42.0,17.0,0.0,0,0.0,0.0,0.0,0.0
433,470,470,35880,35886,3.23834620564269,7.0,176.0,23.0,0.0,1,0.0,0.0,0.0,0.0
434,290,290,34237,34241,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
435,22,22,195022,31891,0.0,0.0,45.0,18.0,0.0,0,0.08270676691729323,0.07042253521126761,0.03597122302158273,0.03571428571428571
436,72,72,34744,34747,2.02624822118569,4.0,70.0,15.0,0.0,1,0.0,0.0,0.0,0.0
437,171,171,36705,36708,3.85327903691596,9.0,100.0,11.0,1.0,1,0.0,0.0,0.0,0.0
438,38,38,249430,31891,0.0,0.0,12.0,7.0,0.0,0,0.08958837772397095,0.14473684210526316,0.04727272727272727,0.04693140794223827
439,213,213,269518,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08076009501187649,0.08,0.034129692832764506,0.03389830508474576
440,274,274,37507,37514,4.2765543034540485,11.0,216.0,19.0,0.521551724137931,1,0.0,0.0,0.0,0.0
441,80,80,221731,31891,0.0,0.0,24.0,11.0,0.0,0,0.1024390243902439,0.12857142857142856,0.03832752613240418,0.03767123287671233
442,357,357,164162,31891,0.0,0.0,33.0,14.0,0.0,0,0.09345794392523364,0.1,0.05161290322580645,0.051118210862619806
443,301,301,138248,31891,0.0,0.0,21.0,10.0,0.0,0,0.05502392344497608,0.09333333333333334,0.030716723549488054,0.030303030303030304
444,3,3,34875,34877,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
445,335,335,37409,37412,5.3621430835326915,16.0,544.0,33.0,0.0,1,0.0,0.0,0.0,0.0
446,436,436,229458,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
447,293,293,92025,31891,0.0,0.0,27.0,12.0,0.0,0,0.0966183574879227,0.1038961038961039,0.05405405405405406,0.05333333333333334
448,259,259,35885,35888,3.08096331182837,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
449,253,253,81821,31891,0.0,0.0,21.0,10.0,0.0,0,0.07888040712468193,0.06944444444444445,0.04059040590405904,0.040293040293040296
450,378,378,32960,32970,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
451,135,135,37511,37521,4.261856799493,11.0,192.0,17.0,0.0,1,0.0,0.0,0.0,0.0
452,507,507,36233,36236,0.794968242125493,2.0,27.0,10.0,0.0,1,0.0,0.0,0.0,0.0
453,497,497,34670,34673,1.82047845325367,2.0,261.0,88.0,0.0,1,0.0,0.0,0.0,0.0
454,37,37,138499,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
455,489,489,37397,37419,5.3537078873371104,16.0,493.0,30.0,0.0,1,0.0,0.0,0.0,0.0
456,173,173,32971,32972,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
457,215,215,88459,31891,0.0,0.0,396.0,135.0,0.0,0,0.0431266846361186,0.08064516129032258,0.02459016393442623,0.024390243902439025
458,194,194,269512,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.0,0.0,0.0,0.0
459,126,126,34241,34242,3.0833900542185004,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
460,107,107,37410,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1,0.6440677966101694,0.6585365853658537,0.5793650793650794,0.5826771653543307
461,482,482,32966,32968,5.32434022085387,15.0,256.0,17.0,0.0,1,0.0,0.0,0.0,0.0
462,584,584,37394,37397,5.29772596784572,16.0,289.0,18.0,1.0,1,0.0,0.0,0.0,0.0
463,59,59,261293,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
464,154,154,32123,32129,4.59851421293925,9.0,180.0,19.0,0.0,1,0.0,0.0,0.0,0.0
465,95,95,36194,36195,4.88466228327792,10.0,528.0,49.0,0.0,1,0.3444976076555024,0.288135593220339,0.2727272727272727,0.2757009345794392
466,322,322,37521,37523,4.261856799493,11.0,192.0,17.0,0.0,1,0.7414634146341463,0.825,0.6556291390728477,0.6535947712418301
467,609,609,63023,31891,0.0,0.0,99.0,36.0,0.0,0,0.18316831683168316,0.2713178294573643,0.11258278145695365,0.11056910569105691
468,123,123,37397,37410,5.29772596784572,16.0,289.0,18.0,0.0,1,0.0,0.0,0.0,0.0
